Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS000675,-41.7303,1.2490,3.182e-20,3.848e-20,4.137e-20,-0.0,78.34,0
BackS000682,-42.1417,1.1683,1.302e-20,1.604e-20,1.784e-20,-0.001,85.16,0
BackS000686,-41.6861,0.9763,1.636e-19,1.767e-19,1.542e-19,0.0,77.85,0
BackS000692,-42.7446,0.9938,2.584e-18,4.321e-18,8.994e-18,-0.001,81.52,0
BackS000695,-41.8993,1.2765,1.651e-19,1.718e-19,1.396e-19,-0.0,86.18,0
BackS000696,-42.4001,1.1045,7.060e-19,1.173e-18,2.465e-18,0.0,78.9,0
BackS000697,-42.1471,1.5952,8.926e-19,8.472e-19,5.502e-19,0.0,82.48,0
BackS000698,-42.1883,1.4067,3.600e-19,3.578e-19,2.468e-19,0.0,82.66,0
BackS000706,-42.3982,1.0134,2.857e-18,4.739e-18,1.004e-17,0.001,81.64,0
BackS000709,-41.7797,1.1813,4.131e-19,4.060e-19,2.829e-19,0.0,83.55,0
BackS000710,-42.1764,1.2212,7.470e-19,7.052e-19,4.541e-19,-0.0,80.75,0
BackS000712,-42.4372,1.1462,1.151e-19,1.289e-19,1.202e-19,-0.0,80.14,0
BackS000716,-42.6973,1.1875,3.971e-18,9.572e-18,4.232e-17,0.0,82.75,0
BackS000725,-42.4790,1.3965,1.769e-19,1.852e-19,1.485e-19,-0.0,85.38,0
BackS000728,-42.0444,1.5010,4.430e-20,5.452e-20,5.871e-20,-0.001,81.14,0
BackS000729,-42.0503,1.3998,1.293e-13,9.906e-14,4.166e-14,0.0,85.61,1
BackS000740,-42.0474,1.2274,3.104e-19,2.926e-19,1.839e-19,0.0,77.36,0
BackS000748,-42.0645,1.6426,1.749e-18,2.901e-18,6.128e-18,-0.0,78.67,0
BackS000750,-42.0729,1.2582,1.842e-19,2.008e-19,1.704e-19,-0.0,89.68,0
BackS000753,-42.3919,1.4707,6.116e-18,4.988e-18,2.394e-18,-0.0,79.52,0
BackS000754,-42.1439,1.1319,5.258e-19,8.936e-19,1.974e-18,0.0,88.57,0
BackS000756,-41.7464,1.0786,4.876e-20,5.927e-20,6.465e-20,0.0,87.59,0
BackS000757,-41.9035,1.5785,1.737e-20,2.285e-20,2.847e-20,0.001,82.44,0
BackS000760,-41.5619,1.2862,5.870e-20,7.005e-20,7.183e-20,-0.0,88.66,0
BackS000761,-42.2391,1.0821,1.865e-18,1.592e-18,8.641e-19,0.001,87.58,0
BackS000767,-42.0072,1.4396,2.205e-18,5.294e-18,2.308e-17,0.0,84.98,0
BackS000771,-42.4926,1.4378,6.424e-15,9.718e-15,1.633e-14,-0.0,79.51,0
BackS000778,-42.5845,1.1001,3.160e-20,3.986e-20,4.570e-20,0.0,83.67,0
BackS000779,-42.0183,1.4592,6.661e-14,4.924e-14,2.008e-14,-0.0,81.01,0
BackS000780,-41.7717,1.7114,8.335e-18,1.224e-17,1.895e-17,0.0,81.97,0
BackS000783,-41.9755,0.9398,6.589e-20,7.515e-20,7.343e-20,0.0,86.49,0
BackS000787,-42.9540,1.1446,6.002e-19,1.099e-18,2.750e-18,-0.0,86.53,0
BackS000792,-41.9291,1.0709,1.450e-20,1.943e-20,2.566e-20,-0.001,84.4,0
BackS000793,-41.8789,1.3354,1.047e-19,1.237e-19,1.248e-19,0.001,89.73,0
BackS000796,-41.8847,1.1752,2.259e-20,2.801e-20,3.110e-20,-0.0,80.65,0
BackS000798,-42.0445,1.7169,2.157e-18,1.852e-18,9.751e-19,0.001,84.73,0
BackS000804,-42.2188,0.6377,2.312e-18,3.846e-18,7.998e-18,-0.0,77.46,0
BackS000806,-42.3872,1.1670,9.462e-20,1.111e-19,1.084e-19,0.0,82.35,0
BackS000811,-42.5735,1.4036,2.409e-20,3.153e-20,3.921e-20,-0.0,82.94,0
BackS000816,-42.4149,1.2399,1.307e-18,2.113e-18,4.250e-18,0.001,87.42,0
BackS000817,-42.5122,1.2009,7.047e-19,6.745e-19,4.518e-19,0.001,77.68,0
BackS000820,-41.6863,1.5795,1.781e-20,2.302e-20,2.910e-20,0.0,85.5,0
BackS000821,-42.5064,1.2611,4.426e-20,5.367e-20,5.661e-20,-0.0,84.33,0
BackS000822,-42.6546,1.0073,4.335e-20,5.355e-20,6.004e-20,-0.001,78.49,0
BackS000825,-42.4004,1.2895,5.631e-19,9.365e-19,1.955e-18,-0.0,79.81,0
BackS000828,-42.5689,1.0406,1.211e-20,1.600e-20,2.045e-20,0.0,86.23,0
BackS000829,-41.2913,1.3461,1.682e-18,2.960e-18,7.154e-18,-0.0,81.71,0
BackS000831,-42.2578,1.2200,2.335e-18,5.229e-18,2.015e-17,0.0,81.49,0
BackS000832,-42.1376,0.9446,2.553e-20,3.236e-20,3.886e-20,0.0,77.89,0
BackS000835,-42.8963,1.1595,5.304e-20,5.926e-20,5.359e-20,-0.0,84.49,0
BackS000840,-41.8404,1.3292,3.560e-18,2.953e-18,1.461e-18,0.0,84.5,0
BackS000842,-42.7763,1.1508,3.287e-18,5.611e-18,1.192e-17,-0.001,84.05,0
BackS000844,-42.2644,1.5083,2.573e-18,5.012e-18,1.464e-17,0.001,78.19,0
BackS000850,-42.3039,1.8680,2.961e-20,3.593e-20,3.894e-20,0.0,80.74,0
BackS000851,-42.5537,0.8007,3.207e-18,4.700e-18,7.239e-18,-0.0,82.05,0
BackS000852,-42.5635,1.2029,1.113e-20,1.469e-20,1.961e-20,0.001,88.06,0
BackS000854,-42.3687,1.2406,1.644e-20,2.155e-20,2.630e-20,0.001,80.45,0
BackS000867,-42.3853,1.4407,2.322e-19,2.499e-19,2.133e-19,-0.0,78.37,0
BackS000869,-42.3989,0.8583,2.793e-19,5.343e-19,1.462e-18,-0.0,86.66,0
BackS000872,-42.3888,1.0195,7.417e-19,1.336e-18,3.303e-18,-0.0,89.5,0
BackS000873,-42.3684,1.0648,1.070e-20,1.470e-20,2.060e-20,-0.0,88.44,0
BackS000874,-42.0213,1.1888,1.142e-20,1.615e-20,2.424e-20,-0.0,79.42,0
BackS000877,-41.9920,1.1283,1.219e-13,9.551e-14,4.326e-14,0.001,89.25,1
BackS000884,-42.4199,1.1069,1.831e-20,2.355e-20,2.872e-20,0.0,82.11,0
BackS000886,-41.9929,1.5003,1.912e-18,3.012e-18,5.521e-18,0.0,87.07,0
BackS000887,-42.5050,1.0966,1.067e-20,1.532e-20,2.320e-20,0.0,80.22,0
BackS000889,-42.5192,1.1725,3.533e-20,4.506e-20,5.443e-20,-0.001,79.7,0
BackS000892,-41.9714,1.3927,2.937e-20,3.380e-20,3.362e-20,0.001,89.78,0
BackS000893,-42.0528,1.8006,7.762e-20,8.652e-20,7.833e-20,-0.0,87.98,0
BackS000896,-42.6329,0.8411,2.863e-19,2.888e-19,2.215e-19,0.0,87.7,0
BackS000898,-42.3599,1.4994,1.684e-18,3.588e-18,1.247e-17,0.0,82.44,0
BackS000908,-42.7729,1.0911,6.015e-19,1.179e-18,3.567e-18,0.0,80.69,0
BackS000917,-42.2009,1.3984,8.766e-18,2.015e-17,8.211e-17,0.0,84.45,0
BackS000919,-42.5668,1.3235,2.876e-20,3.511e-20,3.862e-20,-0.001,82.93,0
BackS000921,-42.1415,0.7255,1.843e-18,1.590e-18,8.691e-19,-0.0,87.38,0
BackS000923,-42.7446,1.0830,1.572e-19,1.637e-19,1.297e-19,0.0,83.79,0
BackS000924,-42.7432,1.1378,7.754e-20,9.099e-20,9.054e-20,0.001,83.07,0
BackS000926,-42.2877,1.1398,2.428e-18,2.035e-18,9.957e-19,-0.0,86.36,0
BackS000927,-42.1079,0.6650,6.334e-20,7.619e-20,8.332e-20,0.001,88.27,0
BackS000928,-42.1251,1.5909,2.783e-20,3.541e-20,4.171e-20,0.0,78.37,0
BackS000931,-42.3656,0.7112,9.598e-20,1.132e-19,1.138e-19,0.0,85.21,0
BackS000934,-42.1929,0.7933,7.070e-18,5.488e-18,2.460e-18,-0.0,86.18,0
BackS000935,-42.4058,1.1022,4.148e-20,5.200e-20,5.986e-20,0.0,88.75,0
BackS000943,-42.2244,0.9807,8.144e-19,1.583e-18,4.554e-18,0.0,85.29,0
BackS000947,-42.1804,0.8709,1.664e-19,1.814e-19,1.530e-19,-0.001,82.06,0
BackS000950,-42.0324,1.5099,3.165e-19,3.102e-19,2.197e-19,0.0,84.93,0
BackS000953,-42.2412,1.1851,2.400e-18,4.856e-18,1.490e-17,-0.001,83.78,0
BackS000956,-42.5073,1.1332,3.639e-20,4.386e-20,4.813e-20,-0.0,83.49,0
BackS000963,-42.4558,1.4530,2.006e-19,2.205e-19,1.863e-19,0.0,87.48,0
BackS000968,-41.9287,1.2997,4.488e-19,4.358e-19,3.116e-19,0.001,77.4,0
BackS000970,-42.7299,1.6276,6.399e-14,4.953e-14,2.142e-14,-0.0,79.68,1
BackS000972,-42.2290,1.1825,6.738e-19,6.773e-19,5.152e-19,0.0,82.08,0
BackS000973,-42.1890,0.9402,1.799e-18,3.358e-18,8.844e-18,-0.001,78.72,0
BackS000974,-41.7899,1.0662,1.082e-18,9.857e-19,5.971e-19,0.001,81.3,0
BackS000975,-42.7989,1.1769,1.645e-18,3.028e-18,7.718e-18,-0.0,82.97,0
BackS000978,-42.1302,1.2036,1.580e-19,1.755e-19,1.655e-19,0.0,79.08,0
BackS000986,-42.6865,1.2050,5.278e-19,5.092e-19,3.363e-19,-0.0,77.09,0
BackS000987,-42.1886,1.2524,2.353e-18,2.036e-18,1.102e-18,0.001,84.87,0
BackS000999,-42.2834,1.4670,1.539e-14,1.035e-14,3.341e-15,0.0,84.26,0
BackS001004,-42.2553,1.3667,2.037e-20,2.680e-20,3.368e-20,-0.0,84.42,0
BackS001012,-41.9957,1.1501,5.235e-19,5.075e-19,3.418e-19,0.0,88.86,0
BackS001013,-41.8978,0.9103,3.710e-20,4.486e-20,4.790e-20,-0.0,76.96,0
BackS001014,-41.9951,0.8936,2.575e-19,2.630e-19,1.923e-19,0.001,87.1,0
BackS001015,-42.7664,1.4462,8.142e-19,7.834e-19,5.072e-19,-0.0,85.28,0
BackS001016,-42.3432,1.0328,2.642e-14,1.768e-14,5.836e-15,-0.0,82.94,0
BackS001020,-42.7304,1.0599,5.758e-19,5.919e-19,4.428e-19,-0.0,80.77,0
BackS001023,-41.6745,1.0297,4.891e-20,5.897e-20,6.137e-20,-0.001,85.72,0
BackS001035,-42.1169,1.1966,5.464e-20,6.514e-20,6.654e-20,0.0,82.55,0
BackS001038,-41.5893,1.1256,3.790e-20,4.498e-20,4.438e-20,0.001,87.49,0
BackS001039,-42.4868,1.1134,7.013e-19,6.924e-19,4.709e-19,0.0,81.27,0
BackS001040,-41.9410,1.5780,1.104e-19,1.281e-19,1.286e-19,-0.0,84.65,0
BackS001042,-42.4844,1.2353,1.924e-20,2.464e-20,2.940e-20,-0.001,79.14,0
BackS001049,-42.5548,1.2300,2.671e-18,4.715e-18,1.116e-17,0.001,80.42,0
BackS001050,-42.5477,1.3652,5.141e-19,5.247e-19,3.956e-19,-0.0,78.56,0
BackS001054,-43.0030,1.1317,1.543e-18,1.437e-18,8.637e-19,0.0,86.38,0
BackS001059,-42.0541,1.4023,1.536e-18,1.381e-18,8.455e-19,-0.001,87.43,0
BackS001069,-42.2237,0.8123,1.671e-19,1.786e-19,1.489e-19,-0.001,81.94,0
BackS001071,-42.2734,0.7430,2.697e-18,5.268e-18,1.508e-17,-0.0,77.96,0
BackS001076,-43.0681,1.0948,5.596e-19,5.224e-19,3.220e-19,0.0,78.85,0
BackS001080,-42.3065,1.4656,2.027e-20,2.498e-20,2.793e-20,0.0,88.09,0
BackS001082,-41.9392,1.0627,1.547e-19,1.635e-19,1.365e-19,0.001,86.56,0
BackS001085,-41.8921,0.9836,1.058e-20,1.365e-20,1.690e-20,0.001,78.84,0
BackS001086,-41.6481,1.0954,4.164e-18,3.484e-18,1.765e-18,-0.0,90.12,0
BackS001093,-42.2896,1.2671,1.731e-18,1.479e-18,7.800e-19,-0.001,87.6,0
BackS001096,-42.6421,1.3098,3.825e-20,4.473e-20,4.564e-20,-0.001,87.09,0
BackS001097,-42.1878,1.0400,6.349e-19,6.139e-19,4.119e-19,-0.001,79.41,0
BackS001111,-41.9425,0.8117,4.112e-19,4.184e-19,3.046e-19,-0.001,88.25,0
BackS001112,-42.0742,0.8501,1.172e-13,9.913e-14,5.069e-14,-0.001,80.16,1
BackS001114,-42.5444,1.1319,2.597e-19,2.724e-19,2.126e-19,0.001,80.79,0
BackS001115,-42.2159,1.0466,1.003e-13,9.111e-14,5.265e-14,0.0,79.4,1
BackS001116,-42.5638,1.0711,1.571e-20,2.121e-20,2.810e-20,0.0,85.85,0
BackS001119,-42.3019,1.1027,2.698e-14,1.846e-14,6.288e-15,0.0,85.54,0
BackS001128,-42.1066,1.0189,1.970e-19,2.076e-19,1.660e-19,0.0,89.06,0
BackS001129,-42.0217,0.7775,1.328e-20,1.811e-20,2.490e-20,-0.001,77.08,0
BackS001131,-42.5041,1.3891,2.848e-20,3.383e-20,3.381e-20,0.0,81.24,0
BackS001135,-42.2560,1.4651,3.199e-20,4.373e-20,6.167e-20,0.0,88.18,0
BackS001137,-42.1800,1.3268,2.276e-19,2.493e-19,2.170e-19,-0.0,89.92,0
BackS001139,-42.2073,1.3679,1.734e-20,2.151e-20,2.431e-20,0.0,82.87,0
BackS001143,-41.5225,1.1919,2.284e-14,2.280e-14,1.633e-14,0.0,84.99,0
BackS001154,-42.0300,1.0807,8.266e-20,9.480e-20,9.153e-20,-0.0,80.48,0
BackS001155,-42.0948,0.9308,2.657e-20,3.317e-20,3.664e-20,-0.001,85.72,0
BackS001157,-42.3043,1.1875,2.368e-18,4.472e-18,1.195e-17,0.0,86.38,0
BackS001158,-43.1951,1.1114,7.331e-19,6.886e-19,4.343e-19,0.0,83.62,0
BackS001159,-42.8394,1.1995,1.057e-17,1.724e-17,3.487e-17,0.0,82.82,0
BackS001162,-42.3021,1.1756,5.151e-19,7.550e-19,1.167e-18,0.0,87.53,0
BackS001166,-42.1142,1.4175,1.874e-18,4.150e-18,1.601e-17,0.0,82.98,0
BackS001167,-42.2105,1.1806,1.902e-20,2.551e-20,3.385e-20,-0.001,84.79,0
BackS001179,-42.5481,1.5129,1.055e-18,1.016e-18,6.825e-19,-0.0,89.43,0
BackS001180,-42.7433,1.0299,4.452e-20,5.363e-20,5.554e-20,-0.001,79.99,0
BackS001184,-42.3386,0.9542,1.812e-19,2.087e-19,1.979e-19,0.0,85.47,0
BackS001185,-42.1310,0.8316,9.228e-14,7.495e-14,3.617e-14,-0.001,77.53,1
BackS001187,-42.4039,0.8275,1.944e-19,2.019e-19,1.544e-19,0.0,87.78,0
BackS001190,-41.8693,1.1737,2.288e-18,4.200e-18,1.073e-17,0.001,79.95,0
BackS001192,-41.8179,1.2248,1.325e-18,1.166e-18,6.589e-19,-0.0,89.93,0
BackS001194,-42.6675,1.1838,3.580e-14,2.457e-14,8.653e-15,-0.0,77.68,0
BackS001198,-42.0104,1.1598,2.736e-19,2.878e-19,2.308e-19,-0.0,88.8,0
BackS001199,-42.0073,1.1009,2.435e-20,3.214e-20,4.143e-20,-0.0,80.14,0
BackS001211,-42.4638,0.9756,1.612e-20,2.037e-20,2.365e-20,-0.001,78.71,0
BackS001212,-41.9960,1.2577,1.131e-18,2.301e-18,7.381e-18,0.0,89.08,0
BackS001218,-41.8690,1.5138,2.374e-20,3.157e-20,3.950e-20,-0.0,84.69,0
BackS001219,-42.0575,1.0456,2.037e-19,2.068e-19,1.478e-19,-0.001,80.22,0
BackS001226,-42.1413,1.1226,1.036e-20,1.429e-20,2.035e-20,-0.0,87.11,0
BackS001227,-42.7767,1.0440,1.448e-18,1.264e-18,7.155e-19,0.0,89.88,0
BackS001231,-42.1348,1.1767,2.046e-19,2.165e-19,1.736e-19,0.0,83.8,0
BackS001233,-43.0279,1.3659,8.001e-19,7.468e-19,4.753e-19,-0.0,86.76,0
BackS001235,-42.6999,1.5538,1.031e-19,1.146e-19,1.063e-19,0.0,80.24,0
BackS001237,-42.4738,1.3278,1.865e-14,1.248e-14,4.044e-15,-0.0,78.62,0
BackS001242,-42.0382,0.9935,1.804e-18,3.131e-18,6.946e-18,-0.0,77.12,0
BackS001247,-42.6955,1.4751,9.166e-19,8.561e-19,5.329e-19,0.001,82.73,0
BackS001249,-42.7183,1.2466,9.059e-18,2.177e-17,9.529e-17,0.0,87.74,0
BackS001251,-43.0479,1.0220,1.607e-20,2.020e-20,2.334e-20,0.001,88.46,0
BackS001254,-42.2919,1.3883,1.023e-19,1.124e-19,9.918e-20,-0.001,88.72,0
BackS001255,-43.1037,0.7880,1.139e-20,1.476e-20,1.812e-20,-0.0,84.74,0
BackS001259,-42.0702,1.0933,4.822e-20,5.623e-20,5.749e-20,-0.0,83.25,0
BackS001261,-42.5709,0.9640,1.117e-20,1.505e-20,2.071e-20,0.0,83.12,0
BackS001263,-42.2355,1.5938,9.239e-19,8.894e-19,6.044e-19,-0.0,86.75,0
BackS001264,-42.2052,1.3339,1.449e-19,1.708e-19,1.687e-19,0.0,85.17,0
BackS001270,-42.6225,1.1122,9.584e-20,1.037e-19,8.812e-20,0.001,82.15,0
BackS001272,-42.0844,0.6472,3.522e-19,3.510e-19,2.484e-19,-0.0,87.71,0
BackS001274,-41.9289,0.7812,3.650e-20,4.469e-20,4.803e-20,-0.001,89.13,0
BackS001277,-42.1536,1.5926,6.512e-18,5.299e-18,2.565e-18,-0.001,81.47,0
BackS001283,-42.4227,0.8681,5.167e-19,4.946e-19,3.278e-19,0.001,89.56,0
BackS001286,-42.0131,0.5062,4.818e-19,8.746e-19,2.130e-18,-0.0,89.93,0
BackS001288,-42.0678,1.5860,3.205e-20,3.960e-20,4.296e-20,0.0,78.65,0
BackS001289,-42.1219,1.1479,9.314e-20,1.023e-19,8.504e-20,-0.0,88.89,0
BackS001294,-42.2647,1.4249,5.454e-18,4.491e-18,2.148e-18,0.0,79.25,0
BackS001297,-42.3979,1.1634,2.519e-20,3.226e-20,3.802e-20,0.001,79.77,0
BackS001309,-42.4252,1.3188,8.650e-14,6.537e-14,2.717e-14,0.001,78.89,1
BackS001326,-41.8549,1.3372,3.256e-19,3.539e-19,2.973e-19,-0.0,77.0,0
BackS001330,-42.1501,0.7664,2.395e-18,5.692e-18,2.447e-17,0.0,89.94,0
BackS001333,-42.2011,1.3263,4.864e-20,5.895e-20,6.370e-20,0.001,79.71,0
BackS001335,-42.4367,0.6182,1.054e-20,1.488e-20,2.225e-20,-0.0,81.58,0
BackS001336,-42.6365,1.3041,1.580e-18,3.046e-18,8.487e-18,-0.0,81.15,0
BackS001346,-41.9042,1.2225,8.151e-19,7.336e-19,4.393e-19,0.0,86.11,0
BackS001347,-42.5159,1.2389,5.528e-20,6.280e-20,5.830e-20,0.001,82.71,0
BackS001349,-42.4376,0.9684,1.943e-19,2.211e-19,2.146e-19,0.0,78.74,0
BackS001352,-42.5022,1.4886,8.308e-19,8.050e-19,5.301e-19,0.001,88.48,0
BackS001359,-42.2079,1.6824,1.939e-20,2.683e-20,3.784e-20,-0.0,87.61,0
BackS001364,-42.7517,1.0282,7.034e-20,8.020e-20,7.770e-20,-0.0,77.04,0
BackS001365,-41.9673,1.3050,1.465e-20,1.990e-20,2.683e-20,-0.0,81.5,0
BackS001368,-42.6207,0.7593,1.189e-19,1.291e-19,1.067e-19,-0.001,79.86,0
BackS001376,-42.0250,1.0557,8.766e-20,9.388e-20,7.786e-20,-0.0,78.48,0
BackS001377,-42.7129,1.2300,1.033e-20,1.370e-20,1.743e-20,-0.0,87.11,0
BackS001380,-42.7093,0.9111,2.124e-20,2.807e-20,3.523e-20,0.001,83.97,0
BackS001382,-42.5456,1.1565,7.689e-19,1.609e-18,5.453e-18,0.001,83.22,0
BackS001383,-42.6947,1.3015,2.766e-18,2.379e-18,1.246e-18,-0.0,86.16,0
BackS001386,-42.0412,1.1768,2.111e-20,2.852e-20,3.791e-20,-0.0,82.92,0
BackS001399,-42.2070,0.8492,7.850e-20,8.563e-20,7.556e-20,0.0,88.68,0
BackS001401,-41.9566,1.1646,1.356e-19,1.428e-19,1.099e-19,0.001,79.86,0
BackS001406,-42.2929,1.4470,5.438e-18,7.536e-18,1.069e-17,0.001,86.29,0
BackS001410,-42.4218,0.9911,1.975e-20,2.673e-20,3.613e-20,-0.001,86.73,0
BackS001413,-42.3020,1.4190,8.083e-20,8.694e-20,7.386e-20,0.0,78.77,0
BackS001415,-42.1010,1.1409,7.871e-19,7.298e-19,4.498e-19,-0.0,88.75,0
BackS001417,-42.8920,1.2907,7.075e-19,1.326e-18,3.433e-18,0.0,86.06,0
BackS001420,-42.0267,1.2055,2.199e-18,1.938e-18,1.067e-18,0.0,80.27,0
BackS001422,-42.4610,1.0276,1.057e-18,9.452e-19,5.440e-19,0.0,84.56,0
BackS001442,-41.9960,0.9113,4.240e-14,2.912e-14,1.014e-14,0.001,80.77,0
BackS001445,-42.0418,0.6445,7.134e-19,6.733e-19,4.419e-19,0.0,88.6,0
BackS001448,-42.0103,1.0072,2.592e-20,3.210e-20,3.597e-20,0.001,77.92,0
BackS001459,-42.7748,1.1982,3.321e-20,4.096e-20,4.506e-20,-0.001,88.41,0
BackS001461,-41.9356,1.0434,4.563e-20,5.473e-20,5.703e-20,-0.0,89.17,0
BackS001462,-42.2612,0.9705,1.009e-20,1.367e-20,1.836e-20,0.001,80.33,0
BackS001471,-42.6702,1.1805,2.277e-18,3.781e-18,8.108e-18,-0.0,86.93,0
BackS001472,-42.0776,1.3652,6.867e-19,1.488e-18,5.388e-18,0.001,83.86,0
BackS001476,-42.5348,1.5194,7.018e-19,6.689e-19,4.407e-19,-0.001,81.12,0
BackS001481,-41.6374,1.4427,1.213e-19,1.281e-19,1.057e-19,-0.0,81.11,0
BackS001487,-42.2794,0.9629,1.310e-18,1.880e-18,2.867e-18,-0.001,83.06,0
BackS001493,-41.9246,0.8776,2.072e-20,2.620e-20,2.972e-20,-0.001,86.85,0
BackS001494,-41.5939,0.9580,3.162e-20,3.920e-20,4.368e-20,0.001,85.45,0
BackS001498,-42.7571,1.0162,1.131e-20,1.549e-20,2.131e-20,-0.0,85.35,0
BackS001503,-42.5725,0.9549,1.429e-20,1.876e-20,2.297e-20,-0.0,89.34,0
BackS001504,-42.0338,1.1362,6.824e-20,8.007e-20,7.962e-20,0.0,86.26,0
BackS001505,-42.3816,0.9529,1.780e-18,2.975e-18,6.517e-18,0.001,85.25,0
BackS001511,-42.3430,0.8650,8.353e-19,8.171e-19,5.482e-19,0.001,86.28,0
BackS001525,-42.2826,1.5240,1.141e-18,1.046e-18,6.575e-19,0.001,85.0,0
BackS001526,-42.3011,0.8535,1.075e-19,1.187e-19,1.078e-19,-0.001,86.17,0
BackS001527,-42.2596,1.2298,1.365e-19,1.482e-19,1.275e-19,-0.0,82.45,0
BackS001536,-42.5633,1.2642,4.477e-18,3.735e-18,1.823e-18,-0.0,86.06,0
BackS001537,-42.1966,0.8177,2.035e-18,3.530e-18,8.096e-18,0.0,87.28,0
BackS001542,-41.9542,1.3103,6.498e-19,6.558e-19,4.681e-19,-0.001,80.72,0
BackS001543,-41.6468,1.1711,2.266e-19,2.399e-19,1.934e-19,-0.001,84.04,0
BackS001544,-42.0314,0.9235,1.556e-18,1.458e-18,9.189e-19,-0.0,78.32,0
BackS001545,-43.1067,1.2187,1.857e-20,2.385e-20,2.819e-20,0.0,76.92,0
BackS001550,-42.1648,0.9036,2.848e-19,3.006e-19,2.419e-19,-0.0,88.67,0
BackS001551,-42.3570,0.8805,1.332e-18,1.181e-18,6.842e-19,-0.0,83.04,0
BackS001554,-42.2064,0.9901,9.176e-19,1.834e-18,5.492e-18,0.0,79.63,0
BackS001562,-42.2872,1.3598,8.449e-20,1.013e-19,1.043e-19,0.0,87.04,0
BackS001565,-41.8548,1.1839,4.057e-20,4.662e-20,4.426e-20,-0.0,79.48,0
BackS001566,-42.0503,1.2884,1.208e-19,1.342e-19,1.184e-19,0.0,86.32,0
BackS001567,-42.2781,1.4601,1.002e-18,9.138e-19,5.478e-19,-0.0,88.24,0
BackS001568,-42.1933,1.4405,5.544e-19,1.081e-18,3.051e-18,0.0,82.0,0
BackS001569,-42.6669,1.1311,4.198e-18,3.724e-18,2.096e-18,0.0,87.62,0
BackS001570,-42.1301,1.4033,4.166e-19,4.077e-19,2.852e-19,0.001,86.25,0
BackS001571,-42.6361,1.3849,9.396e-19,9.054e-19,6.010e-19,0.001,83.06,0
BackS001575,-42.7338,1.3776,4.587e-14,3.201e-14,1.125e-14,-0.001,80.12,0
BackS001577,-42.0603,1.1528,6.414e-19,6.230e-19,4.191e-19,-0.0,86.96,0
BackS001580,-42.4978,1.3437,2.362e-14,2.681e-14,2.606e-14,0.0,80.4,0
BackS001582,-42.2914,1.0503,8.926e-14,6.643e-14,2.653e-14,-0.0,81.75,0
BackS001586,-42.5750,1.2248,3.202e-20,3.898e-20,4.343e-20,-0.001,88.75,0
BackS001587,-42.1288,1.0961,1.468e-20,1.902e-20,2.308e-20,0.0,78.59,0
BackS001591,-42.5696,1.4614,4.444e-20,5.355e-20,5.621e-20,0.0,82.06,0
BackS001600,-42.3578,1.6030,4.712e-19,9.009e-19,2.482e-18,0.0,81.97,0
BackS001602,-41.6631,0.9742,7.689e-19,7.282e-19,4.725e-19,-0.0,76.97,0
BackS001604,-42.4646,1.2288,1.602e-18,3.114e-18,8.664e-18,0.0,80.17,0
BackS001605,-42.1031,1.0608,1.467e-18,1.312e-18,7.439e-19,-0.0,81.83,0
BackS001606,-41.9304,1.3288,4.900e-20,5.777e-20,5.657e-20,-0.0,86.85,0
BackS001609,-42.0989,1.2278,2.955e-20,3.768e-20,4.334e-20,-0.0,79.04,0
BackS001611,-42.1768,1.0931,2.552e-18,2.079e-18,1.018e-18,-0.0,79.7,0
BackS001614,-41.7851,0.7286,8.972e-20,1.066e-19,1.089e-19,-0.001,83.88,0
BackS001619,-42.5879,0.7296,2.649e-20,3.456e-20,4.131e-20,-0.001,80.9,0
BackS001623,-42.9036,1.4290,1.911e-18,2.944e-18,5.372e-18,-0.001,82.13,0
BackS001624,-42.7714,1.2202,1.073e-18,2.052e-18,5.830e-18,-0.0,80.92,0
BackS001627,-42.0346,1.0036,9.427e-20,1.073e-19,1.016e-19,-0.0,85.75,0
BackS001629,-42.3161,1.5682,1.445e-19,1.470e-19,1.110e-19,0.0,81.96,0
BackS001630,-42.2933,1.0855,8.632e-20,1.011e-19,1.018e-19,0.001,84.64,0
BackS001633,-42.5619,1.2751,1.074e-14,7.622e-15,2.697e-15,0.001,85.07,0
BackS001635,-43.1794,1.4135,2.259e-20,2.765e-20,3.017e-20,-0.0,77.36,0
BackS001636,-42.3357,0.9409,1.315e-19,1.465e-19,1.331e-19,0.001,87.21,0
BackS001637,-41.9016,1.1716,1.912e-20,2.305e-20,2.554e-20,0.0,83.94,0
BackS001646,-42.8314,1.3259,3.393e-20,4.071e-20,4.137e-20,0.0,83.35,0
BackS001649,-42.5744,1.3777,1.154e-18,1.086e-18,6.864e-19,0.0,85.76,0
BackS001650,-42.9975,1.1125,1.574e-20,1.923e-20,2.109e-20,-0.0,82.49,0
BackS001656,-42.5724,1.3817,1.959e-18,3.124e-18,5.820e-18,0.0,89.46,0
BackS001664,-42.4142,1.0533,1.133e-18,1.043e-18,6.568e-19,0.0,78.3,0
BackS001665,-41.4893,1.0422,1.266e-17,3.788e-17,2.737e-16,0.0,78.26,0
BackS001666,-41.8373,1.2519,1.189e-19,1.300e-19,1.162e-19,0.001,79.08,0
BackS001672,-41.8551,0.6206,1.133e-19,1.212e-19,9.592e-20,0.0,76.66,0
